0,1,2,3,4,5,6,7,8,9
0,64100,64700,59000,68800,198000,190300,53600,54000,70000
64100,0,10900,6200,6800,135700,131800,14800,10400,5900
64700,10900,0,5800,4100,135700,125600,15100,11000,6000
59000,6200,5800,0,9800,141400,131300,9300,5300,11700
68800,6800,4100,9800,0,131600,125000,19100,15100,1900
198000,135700,135700,141400,131600,0,233000,144400,146100,129800
190300,131800,125600,131300,125000,233000,0,140600,136600,126700
53600,14800,15100,9300,19100,144400,140600,0,4400,20700
54000,10400,11000,5300,15100,146100,136600,4400,0,16300
70000,5900,6000,11700,1900,129800,126700,20700,16300,0
